Steam_ID;Name;Tick;Time;Round;IsAlive;PlayerX;PlayerY;PlayerZ;ViewX;ViewY;ViewXPunchAngle;ViewYPunchAngle;AimXPunchAngle;AimYPunchAngle;AimXPunchVel;AimYPunchVel;
76561197976883396;Skas;102;1.765204;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;104;1.796726;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;106;1.828247;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;108;1.859769;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;110;1.89129;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;112;1.922812;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;114;1.954333;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;116;1.985855;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;118;2.017376;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;120;2.048898;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;122;2.080419;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;124;2.111941;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;126;2.143462;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;128;2.174984;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;130;2.206505;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;132;2.238027;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;134;2.269548;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;136;2.30107;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;138;2.332591;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;140;2.364113;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;142;2.395634;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;144;2.427156;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;146;2.458677;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;148;2.490199;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;150;2.52172;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;152;2.553242;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;154;2.584763;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;156;2.616285;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;158;2.647806;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;160;2.679328;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;162;2.710849;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;164;2.742371;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;166;2.773892;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;172;2.805414;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;174;2.836935;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;176;2.868457;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;178;2.899978;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;180;2.9315;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;182;2.963021;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;184;2.994543;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;186;3.026064;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;188;3.057586;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;190;3.089107;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;192;3.120629;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;194;3.15215;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;196;3.183672;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;198;3.215193;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;200;3.246715;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;202;3.278236;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;204;3.309758;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;206;3.341279;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;208;3.372801;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;210;3.404322;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;212;3.435844;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;214;3.467365;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;216;3.498887;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;218;3.530408;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;220;3.56193;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;222;3.593451;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;224;3.624973;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;226;3.656494;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;228;3.688016;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;230;3.719537;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;232;3.751059;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;234;3.78258;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;236;3.814102;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;238;3.845623;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;240;3.877145;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;242;3.908666;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;244;3.940188;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;246;3.971709;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;248;4.003231;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;250;4.034752;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;252;4.066274;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;254;4.097795;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;256;4.129317;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;258;4.160839;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;260;4.19236;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;262;4.223881;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;264;4.255403;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;266;4.286924;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;268;4.318446;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;270;4.349967;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;272;4.381489;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;274;4.413011;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;276;4.444532;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;278;4.476053;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;280;4.507575;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;282;4.539096;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;284;4.570618;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;286;4.602139;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;288;4.633661;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;290;4.665183;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;292;4.696704;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;294;4.728225;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;296;4.759747;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;298;4.791268;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;300;4.82279;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;302;4.854311;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;304;4.885833;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;306;4.917355;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;308;4.948876;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;310;4.980398;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;312;5.011919;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;314;5.04344;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;316;5.074962;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;318;5.106483;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;320;5.138005;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;322;5.169527;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;324;5.201048;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;326;5.23257;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;328;5.264091;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;330;5.295612;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;332;5.327134;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;334;5.358655;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;336;5.390177;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;338;5.421699;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;340;5.45322;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;342;5.484742;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;344;5.516263;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;346;5.547784;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;348;5.579306;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;350;5.610827;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;352;5.642349;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;354;5.673871;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;356;5.705392;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;358;5.736914;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;360;5.768435;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;362;5.799956;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;364;5.831478;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;366;5.862999;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;368;5.894521;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;370;5.926043;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;372;5.957564;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;374;5.989086;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;376;6.020607;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;378;6.052129;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;380;6.08365;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;382;6.115171;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;384;6.146693;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;386;6.178215;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;388;6.209736;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;390;6.241258;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;392;6.272779;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;394;6.304301;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;396;6.335822;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;398;6.367343;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;400;6.398865;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;402;6.430387;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;404;6.461908;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;406;6.49343;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;408;6.524951;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;410;6.556473;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;412;6.587994;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;414;6.619515;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;416;6.651037;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;418;6.682559;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;420;6.71408;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;422;6.745602;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;424;6.777123;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;426;6.808645;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;428;6.840166;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;430;6.871688;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;432;6.903209;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;434;6.934731;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;436;6.966252;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;438;6.997774;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;440;7.029295;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;442;7.060817;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;444;7.092338;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;446;7.12386;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
76561197976883396;Skas;448;7.155381;0;True;228.5628;2519.637;-126.9688;253.0701;0.9338379;0;0;0;0;0;0;
